h1_cplx_snr_amp	h1_cplx_snr_arg	h1_optimal_snr	l1_cplx_snr_amp	l1_cplx_snr_arg	l1_optimal_snr	lal_approximant	using_fast_sgf	amp_beta1	amp_beta2	amp_beta3	dec	deltalogl	deltaloglh1	deltalogll1	logl	logprior	loghrss	logw	matched_filter_snr	mtotal	mtotal_ref	optimal_snr	phi_orb	phase_beta1	phase_beta2	phase_beta3	alpha	psi	ra	signalmodelflag	theta_jn	time	
3.42745745920633e+01	5.07038294119400e-02	3.24561345778618e+01	3.90749217277627e+01	-4.89586406553890e-02	3.85439693739985e+01	0.00000000000000e+00	0.00000000000000e+00	-9.26603271573188e-01	-1.15081177552388e+02	3.40117950407267e+02	6.27581278431480e-02	1.34576936169150e+03	5.84290227523593e+02	7.61479134167909e+02	-2.29406220544664e+03	1.54513342091062e+02	-5.11717708921430e+01	-5.49772060710668e+01	5.19021059854109e+01	3.19287918732415e+02	1.00000000000000e+02	5.03888702675502e+01	5.27948357134823e+00	-2.08883218803005e+01	2.62999688238505e+01	4.71044037896882e+02	3.44437551950235e+00	1.39230911758208e-01	3.42221666861635e+00	1.00000000000000e+00	7.33634275270423e-01	1.12662118408123e+09	
3.43441358953416e+01	7.40162036512370e-02	3.35320332889149e+01	3.89880180999063e+01	-2.24420012264710e-02	3.95363605404971e+01	0.00000000000000e+00	0.00000000000000e+00	-6.73037463390979e-01	-1.51603548305176e+02	4.61029065806004e+02	6.12252926490030e-02	1.34577126443457e+03	5.86276979328964e+02	7.59494285105606e+02	-2.29406030270358e+03	1.55673218637114e+02	-5.15583646924923e+01	-5.61936637303928e+01	5.18800928415532e+01	3.19269391518957e+02	1.00000000000000e+02	5.18413065159153e+01	4.06250467539095e-01	1.04924234495123e+00	2.73241050797983e+01	4.71667479200220e+02	6.22487378023453e+00	1.13872078303370e+00	3.42493224863764e+00	1.00000000000000e+00	5.62817430968629e-01	1.12662118408124e+09	
3.42646148583672e+01	4.34445946134820e-02	3.36680944049381e+01	3.90327130686595e+01	-3.36629904591900e-03	4.09075720415482e+01	0.00000000000000e+00	0.00000000000000e+00	4.56090487731110e-02	-1.39959900219673e+02	4.45556122382429e+02	7.51925539318980e-02	1.34577522404259e+03	5.85765474435603e+02	7.60009749606986e+02	-2.29405634309556e+03	1.55375213632455e+02	-5.14593477534875e+01	-5.57812457782567e+01	5.18915882422936e+01	3.18907800297574e+02	1.00000000000000e+02	5.29808458897579e+01	3.48660012674914e+00	2.55202688341740e+01	5.27526545553656e+01	4.64447260020607e+02	3.21080227842385e+00	9.54393609548269e-01	3.41631798192734e+00	1.00000000000000e+00	6.43818152883163e-01	1.12662118408163e+09	
3.42094329442283e+01	5.10765697481070e-02	3.32375683909312e+01	3.90535593600921e+01	-1.34441853392500e-03	3.90783395796422e+01	0.00000000000000e+00	0.00000000000000e+00	8.17908822666291e-01	-1.10468855905868e+02	3.50859298455886e+02	6.71416267749370e-02	1.34577611440160e+03	5.83187551311785e+02	7.62588563089811e+02	-2.29405545273655e+03	1.54536473987949e+02	-5.11795765608381e+01	-5.69257949445590e+01	5.18834345258994e+01	3.19393818086734e+02	1.00000000000000e+02	5.13015845451547e+01	4.42431151574767e+00	2.58337488706038e+01	1.51717523704844e+01	4.72803541225311e+02	2.47342381858641e+00	1.31007917485114e+00	3.42853692134063e+00	1.00000000000000e+00	7.43370568109059e-01	1.12662118408118e+09	
3.43015246369524e+01	3.52606994117350e-02	3.34480550708041e+01	3.89947601735085e+01	-1.38288877565150e-02	3.72055974431621e+01	0.00000000000000e+00	0.00000000000000e+00	4.08654395165239e-01	-1.20164550605135e+02	3.53615846912173e+02	5.58429297766670e-02	1.34577630890434e+03	5.87219924213573e+02	7.58556384690768e+02	-2.29405525823380e+03	1.55472905167028e+02	-5.14914883981635e+01	-5.69336078159067e+01	5.19143760187385e+01	3.19649694058180e+02	1.00000000000000e+02	5.00302795227267e+01	4.99871154451538e+00	3.62058059003672e+01	-5.55107694408278e+01	4.98289047619641e+02	3.98756907225291e+00	8.17991640311294e-01	3.45039235110259e+00	1.00000000000000e+00	1.81357367168576e-01	1.12662118408097e+09	
3.44353417147015e+01	6.24451720928170e-02	3.23882987216448e+01	3.89221447410952e+01	-2.03771967526420e-02	3.89854259239982e+01	0.00000000000000e+00	0.00000000000000e+00	9.83360839377857e-01	-1.21164160082590e+02	3.97059054788806e+02	6.76851940397010e-02	1.34577703911450e+03	5.88627389207888e+02	7.57149649906615e+02	-2.29405452802364e+03	1.55180609636143e+02	-5.13943006766810e+01	-5.60636837441745e+01	5.18943058419181e+01	3.19549992441279e+02	1.00000000000000e+02	5.06839750666623e+01	3.80795719323651e+00	1.89422940633825e+01	1.74858579500175e+01	4.72548076395438e+02	2.70094799327103e+00	9.00463423264709e-01	3.41797269866162e+00	1.00000000000000e+00	6.18304760900169e-01	1.12662118408148e+09	
3.40786647392371e+01	6.29103272469580e-02	3.19824407298888e+01	3.92364595018534e+01	-2.04680133489100e-03	3.99995235004367e+01	0.00000000000000e+00	0.00000000000000e+00	6.25065936568459e-01	-1.23824661925758e+02	4.10452971744918e+02	7.74977250617130e-02	1.34577999415773e+03	5.76324537871191e+02	7.69455456286536e+02	-2.29405157298042e+03	1.55483926864231e+02	-5.14956442745498e+01	-5.65356519735686e+01	5.18845847616408e+01	3.19192807858074e+02	1.00000000000000e+02	5.12136543834048e+01	4.37263638434526e+00	4.82421442377455e+01	-3.08619781487190e+01	4.94620739971907e+02	5.45196241098282e+00	2.40889816651635e-01	3.40418957297685e+00	1.00000000000000e+00	4.90142216655124e-01	1.12662118408191e+09	
3.41998733050247e+01	2.22424373700650e-02	3.39204981944921e+01	3.90223049082431e+01	-7.99542335714800e-03	3.92637547939545e+01	0.00000000000000e+00	0.00000000000000e+00	4.06857041273938e-01	-1.28225403820934e+02	3.76002204144534e+02	6.79373705266310e-02	1.34578171187318e+03	5.84489693569534e+02	7.61292018303644e+02	-2.29404985526497e+03	1.55530669767711e+02	-5.15109930960942e+01	-5.60916781094036e+01	5.18802801321022e+01	3.40322511384552e+02	1.00000000000000e+02	5.18868252862162e+01	2.90924230606614e+00	-2.12964615104683e+01	1.44198481341116e+02	4.86609172569956e+02	1.46588697889091e+00	2.70967130282220e+00	3.43716619379788e+00	1.00000000000000e+00	3.15502393001866e-01	1.12662118408090e+09	
3.43314724165593e+01	4.05302147054620e-02	3.53099523923368e+01	3.89570925363549e+01	-2.16778791823930e-02	3.79105719011607e+01	0.00000000000000e+00	0.00000000000000e+00	-9.37299659865926e-01	-1.53455240591325e+02	4.75763439092580e+02	4.43744032986790e-02	1.34578367297147e+03	5.87850749426871e+02	7.57932923544601e+02	-2.29404789416667e+03	1.56146591177054e+02	-5.17158586813888e+01	-5.69148538073734e+01	5.18803688683234e+01	3.19556220881852e+02	1.00000000000000e+02	5.18073759210227e+01	5.29242836605269e+00	1.84712990801430e+01	-1.78993781297535e+01	4.86208417921679e+02	6.15678842393036e+00	1.98977211278592e+00	3.46197352387058e+00	1.00000000000000e+00	2.80220976818982e-01	1.12662118408058e+09	
3.43025164441199e+01	4.45215896991020e-02	3.45290812015670e+01	3.89673131506214e+01	2.02659530662320e-02	3.82419804118450e+01	0.00000000000000e+00	0.00000000000000e+00	2.15523589000929e-01	-6.53339988353905e+01	1.97192173508205e+02	5.84749766811990e-02	1.34578865622456e+03	5.87131968996459e+02	7.58656687228098e+02	-2.29404291091359e+03	1.53363770763381e+02	-5.07884938000112e+01	-5.52841741527029e+01	5.18816473872645e+01	3.19528739687005e+02	1.00000000000000e+02	5.15238441349667e+01	1.57296434371355e+00	-4.60890692527170e+01	1.06955064073407e+02	4.50602322144533e+02	5.97874951371114e-01	1.24943811694102e+00	3.45389912368158e+00	1.00000000000000e+00	4.60555345196389e-01	1.12662118408071e+09	
3.41681485749591e+01	1.60296017608800e-02	3.53557084908108e+01	3.90885530156298e+01	-3.56764762260880e-02	3.87052558161905e+01	0.00000000000000e+00	0.00000000000000e+00	5.53476674989427e-01	-1.22601499334719e+02	3.65400879809062e+02	5.11320420708780e-02	1.34579213455386e+03	5.82870840871050e+02	7.62921293682808e+02	-2.29403943258429e+03	1.55465905048377e+02	-5.14890709537552e+01	-5.70839137929723e+01	5.18832831424947e+01	3.19549266302580e+02	1.00000000000000e+02	5.24225423905016e+01	5.35061400178204e+00	4.26223253100851e+01	-5.50523472528196e+01	4.96173012556440e+02	3.81474729095350e+00	1.00039507230683e+00	3.45584145471588e+00	1.00000000000000e+00	5.03487420943790e-02	1.12662118408065e+09	
3.44928022397157e+01	8.17326869432150e-02	3.36019373191316e+01	3.89570354116474e+01	-5.84087744127220e-02	4.03449800972055e+01	0.00000000000000e+00	0.00000000000000e+00	-7.21152950947968e-01	-1.12187669464814e+02	3.33008140651248e+02	5.88491909718970e-02	1.34579260109039e+03	5.90610759684374e+02	7.55181841406012e+02	-2.29403896604776e+03	1.54554840443060e+02	-5.11855243523727e+01	-5.70758476010686e+01	5.18842073378928e+01	3.19243516425381e+02	1.00000000000000e+02	5.25053103089845e+01	6.14939765966706e+00	-1.70915958214673e+01	-4.63104772554816e+00	4.80616900514538e+02	3.59083521137704e+00	5.41879790557357e-01	3.41585221425298e+00	1.00000000000000e+00	6.11882876853277e-01	1.12662118408143e+09	
3.42324552091073e+01	1.24942649710620e-02	3.43010472203657e+01	3.90775632903157e+01	-5.05870816839120e-02	4.08251175598604e+01	0.00000000000000e+00	0.00000000000000e+00	-8.52803587948713e-01	-1.19553125539945e+02	3.67452091130744e+02	6.87267290172290e-02	1.34579664382627e+03	5.85836492656244e+02	7.59960151170025e+02	-2.29403492331188e+03	1.54930078000973e+02	-5.13108138480463e+01	-5.58017004139268e+01	5.19000544661530e+01	3.19051519724578e+02	1.00000000000000e+02	5.33221535967010e+01	5.06061871564592e+00	-2.20010503411044e+01	6.12347959058313e+01	4.61753350674220e+02	3.02629327324982e+00	4.44576215941528e-01	3.42345671293686e+00	1.00000000000000e+00	5.61279291825068e-01	1.12662118408128e+09	
3.43174240142203e+01	6.02255404370030e-02	3.65111712995437e+01	3.90907838918969e+01	-4.99207676013250e-02	4.00487817225353e+01	0.00000000000000e+00	0.00000000000000e+00	-7.32681339934897e-01	-1.41635835549804e+02	4.37201234965989e+02	4.30589728548520e-02	1.34580037836815e+03	5.84164886253604e+02	7.61635492114549e+02	-2.29403118876999e+03	1.55624450823425e+02	-5.15417927158682e+01	-5.70234354804560e+01	5.19300069686181e+01	3.19190440377889e+02	1.00000000000000e+02	5.41938238835746e+01	4.84735888186015e+00	1.64860692841397e+01	-1.89477386881013e+01	4.85283976461231e+02	4.89490519399889e+00	1.52645682688007e+00	3.45031964762304e+00	1.00000000000000e+00	3.82221686640821e-01	1.12662118408064e+09	
3.41759026858403e+01	4.64654664669200e-03	3.26586092083244e+01	3.91078793033882e+01	-4.77117321576930e-02	3.91686316703632e+01	0.00000000000000e+00	0.00000000000000e+00	-1.64302941596686e-01	-1.34919749924203e+02	4.04807859395183e+02	7.22381980919030e-02	1.34580111628164e+03	5.82833023544614e+02	7.62968092737030e+02	-2.29403045085650e+03	1.55629984752297e+02	-5.15441987344542e+01	-5.66370319555239e+01	5.18882971133349e+01	3.19616670251146e+02	1.00000000000000e+02	5.09977103638059e+01	3.71338260905243e+00	8.06340175002741e+00	-4.70697501925725e+01	4.96287250243298e+02	3.42149651495546e+00	1.56648195058555e-01	3.42115201791266e+00	1.00000000000000e+00	3.91196791127938e-01	1.12662118408147e+09	
3.40626401454046e+01	8.32501629278890e-02	3.35836377282270e+01	3.92840567541155e+01	-4.89033718193690e-02	3.94446049958752e+01	0.00000000000000e+00	0.00000000000000e+00	2.48334967216241e-01	-1.60325417587369e+02	4.97429198957627e+02	5.53569320492220e-02	1.34580831997429e+03	5.76055179245028e+02	7.69753140729266e+02	-2.29402324716385e+03	1.56100339737114e+02	-5.17006242384193e+01	-5.50480659547916e+01	5.18808483246025e+01	3.19333700055653e+02	1.00000000000000e+02	5.18048027343162e+01	5.19802710865014e+00	3.35302739647395e+01	-2.50917118962213e+01	4.89564668989846e+02	5.40072400788560e+00	1.41744359738972e+00	3.42433680111089e+00	1.00000000000000e+00	4.14339271156356e-01	1.12662118408118e+09	
3.42132649302717e+01	1.21408309334920e-02	3.45266591007033e+01	3.90225374124370e+01	-2.30002987373810e-02	3.97858188063897e+01	0.00000000000000e+00	0.00000000000000e+00	1.91064987778143e-01	-1.38566374367594e+02	4.36116423722175e+02	6.58973971425010e-02	1.34581485572601e+03	5.85137582263807e+02	7.60677273462202e+02	-2.29401671141214e+03	1.55791343873094e+02	-5.15978388932698e+01	-5.66939035105342e+01	5.18869532278169e+01	3.20296679606686e+02	1.00000000000000e+02	5.26782836352045e+01	5.09972956815962e+00	3.69207488247169e+01	-1.97433725097308e+01	4.88043181806257e+02	5.58645145009366e+00	1.36100439051069e+00	3.43790375146115e+00	1.00000000000000e+00	3.52315475697485e-01	1.12662118408116e+09	
3.40725818661582e+01	6.00393918483950e-02	3.26725084255635e+01	3.92938649585245e+01	-6.72621602595650e-02	3.86089573559510e+01	0.00000000000000e+00	0.00000000000000e+00	2.32775253096305e-01	-1.60190745892942e+02	4.97257015085387e+02	5.73376224057230e-02	1.34582329579032e+03	5.77484459245731e+02	7.68338836544588e+02	-2.29400827134783e+03	1.56209723114053e+02	-5.17371226056697e+01	-5.69777217004874e+01	5.18978647487153e+01	3.19297984707023e+02	1.00000000000000e+02	5.05781019308965e+01	5.21431220311770e+00	3.33793076520424e+01	-2.53040850383248e+01	4.89526960032707e+02	5.21393314589412e+00	1.43764572497606e+00	3.42249994317122e+00	1.00000000000000e+00	3.85692446454836e-01	1.12662118408122e+09	
3.43695099743643e+01	5.16029376286610e-02	3.57770144993575e+01	3.89411977101230e+01	-2.17612165578000e-02	3.90434122048211e+01	0.00000000000000e+00	0.00000000000000e+00	-2.88787826416885e-01	-1.00523168699725e+02	3.18429820155365e+02	4.69563376071330e-02	1.34584749461476e+03	5.88004257230986e+02	7.57843237383778e+02	-2.29398407252338e+03	1.54244691821966e+02	-5.10819315587186e+01	-5.68254884557804e+01	5.18924562513697e+01	3.19311014737283e+02	1.00000000000000e+02	5.29564236243613e+01	3.58557932968212e+00	-1.55200089648447e+01	6.01520407394373e+01	4.63177884120960e+02	3.51183188985189e+00	2.02816430589703e+00	3.45514191729456e+00	1.00000000000000e+00	6.92251527287943e-01	1.12662118408063e+09	
3.44499839774186e+01	9.03380699982810e-02	3.60097238032225e+01	3.90815586648914e+01	-7.48616569015450e-02	3.77970680545523e+01	0.00000000000000e+00	0.00000000000000e+00	-7.53788924082437e-01	-1.53300039970927e+02	4.72507691558695e+02	2.49719803345660e-02	1.34584763051809e+03	5.87125765362456e+02	7.58721865155636e+02	-2.29398393662005e+03	1.55588997244232e+02	-5.15297696921817e+01	-5.57127260476201e+01	5.18825497342546e+01	3.19240697077864e+02	1.00000000000000e+02	5.22045837250411e+01	4.70529949591135e+00	1.08888422157885e+01	-1.69924282471484e+01	4.83783016599730e+02	6.15376141351492e+00	1.53419001717593e+00	3.46078016521769e+00	1.00000000000000e+00	6.07032742178479e-01	1.12662118408024e+09	
3.44757367504185e+01	8.54476411042260e-02	3.29251922340602e+01	3.89420116559807e+01	4.18683949355840e-02	3.89683946031654e+01	0.00000000000000e+00	0.00000000000000e+00	-5.42231034937702e-01	-1.58371683755442e+02	4.74385055943164e+02	7.06288479320780e-02	1.34585462753886e+03	5.88944712397736e+02	7.56909915141126e+02	-2.29397693959928e+03	1.56189407813294e+02	-5.17306347022812e+01	-5.72067267348565e+01	5.18890347503238e+01	3.19295613193381e+02	1.00000000000000e+02	5.10157236702355e+01	4.20665201133581e+00	5.33263943759777e+00	-1.38303018584289e+01	4.81820882953201e+02	1.53354562067196e+00	1.12929932128506e+00	3.42687257514512e+00	1.00000000000000e+00	3.10699623598026e-01	1.12662118408141e+09	
3.42329236189900e+01	7.39825087279480e-02	3.39461462309393e+01	3.91767379244034e+01	-7.25644382713280e-02	3.83802251465975e+01	0.00000000000000e+00	0.00000000000000e+00	1.11242944013287e-01	-1.59571540396604e+02	4.94781847189538e+02	4.48276399463090e-02	1.34586080942674e+03	5.82726599758921e+02	7.63134209667821e+02	-2.29397075771140e+03	1.56191296562296e+02	-5.17307672192138e+01	-5.56350578808258e+01	5.18858428548400e+01	3.19159082361086e+02	1.00000000000000e+02	5.12384867676225e+01	5.36254133377512e+00	3.10570940391653e+01	-2.38283061236982e+01	4.87735780302263e+02	5.17330722161179e+00	1.67846868072213e+00	3.43677797188290e+00	1.00000000000000e+00	3.35613585310911e-01	1.12662118408089e+09	
3.42624207653877e+01	6.89028591799850e-02	3.25277729748471e+01	3.91179456722914e+01	-3.99825448490080e-02	3.77977885610267e+01	0.00000000000000e+00	0.00000000000000e+00	-1.43952240748568e-01	-1.62000479256411e+02	4.95028489782721e+02	5.62977970999940e-02	1.34586148943708e+03	5.82807727944321e+02	7.63053761492760e+02	-2.29397007770106e+03	1.56252706909864e+02	-5.17514308228884e+01	-5.62915375007250e+01	5.19225159770728e+01	3.19211723231347e+02	1.00000000000000e+02	4.98671117552167e+01	5.07554941288137e+00	1.56426892541684e+01	-6.05266418775114e+01	4.95399635682106e+02	5.00131759728041e+00	1.14946789326255e+00	3.42978767336018e+00	1.00000000000000e+00	3.85280855661174e-01	1.12662118408112e+09	
3.41311466736107e+01	1.20193682343060e-02	3.19934309985887e+01	3.92120880767693e+01	-5.69162408838680e-02	4.01879300785573e+01	0.00000000000000e+00	0.00000000000000e+00	-3.98913017447960e-02	-1.42783125294924e+02	4.27984881619659e+02	7.84324680957180e-02	1.34586982362353e+03	5.80103797404957e+02	7.65766026218574e+02	-2.29396174351461e+03	1.55573492683831e+02	-5.15255238895359e+01	-5.61565152533871e+01	5.18845516007731e+01	3.19278673431238e+02	1.00000000000000e+02	5.13677851484806e+01	3.53498803295390e+00	2.30019604899494e+01	-2.03441811111865e+01	4.89279191735246e+02	5.08955748922328e+00	5.66413165058060e-02	3.40250270294629e+00	1.00000000000000e+00	5.29472899544161e-01	1.12662118408190e+09	
3.42784315412997e+01	4.76256351591840e-02	3.42298743590262e+01	3.90101136570109e+01	-9.66377053129800e-03	4.05072317315602e+01	0.00000000000000e+00	0.00000000000000e+00	9.33931036744834e-01	-1.10635915796932e+02	3.50989758025003e+02	6.78656559957670e-02	1.34587383149274e+03	5.86173814252654e+02	7.59700017240089e+02	-2.29395773564540e+03	1.54498942527794e+02	-5.11670823904476e+01	-5.57974735016038e+01	5.18945487104137e+01	3.19412834048819e+02	1.00000000000000e+02	5.30331982930413e+01	4.45567000764226e+00	2.44122768114375e+01	1.80676192648084e+01	4.71382974632246e+02	2.28610744304221e+00	1.41308071113725e+00	3.42580236901747e+00	1.00000000000000e+00	7.15778539912039e-01	1.12662118408125e+09	
3.42168629857767e+01	8.05044944198080e-02	3.44446916226391e+01	3.90981270722710e+01	-4.13508101481000e-04	3.89826772933812e+01	0.00000000000000e+00	0.00000000000000e+00	-1.81292639224512e-01	-1.56064620051439e+02	4.81844455815195e+02	5.45082831758760e-02	1.34587873816928e+03	5.81553762521646e+02	7.64324975647633e+02	-2.29395282896887e+03	1.56208040370855e+02	-5.17365088945172e+01	-5.67714710917806e+01	5.18823326693871e+01	3.19409120477235e+02	1.00000000000000e+02	5.20200529597828e+01	4.86584656510114e+00	2.42744945248313e+01	-2.39207924970930e+01	4.89116611426054e+02	5.53081437952091e+00	1.32313508852774e+00	3.44124463720047e+00	1.00000000000000e+00	2.25134638843405e-01	1.12662118408101e+09	
3.42285828701777e+01	1.71636180792060e-02	3.42949447874859e+01	3.90522343607368e+01	-5.44347064899830e-02	3.91761309379485e+01	0.00000000000000e+00	0.00000000000000e+00	4.17679220767371e-01	-1.25075278500043e+02	3.68813955515234e+02	5.88304567203200e-02	1.34588755428789e+03	5.85622840276015e+02	7.60264714011872e+02	-2.29394401285026e+03	1.54522624201341e+02	-5.11747852372686e+01	-5.40535625153207e+01	5.18826452974795e+01	3.19141558253794e+02	1.00000000000000e+02	5.20664236648148e+01	6.19432825515641e+00	-4.84195461971914e-01	6.20678903042606e+01	4.60900367385915e+02	1.48176659866345e+00	1.18012574764198e+00	3.43883392226745e+00	1.00000000000000e+00	7.98822090625919e-01	1.12662118408095e+09	
3.43384641438001e+01	1.02346638530777e-01	3.31879074259129e+01	3.90815147788229e+01	-3.04173250513310e-02	3.92973506248096e+01	0.00000000000000e+00	0.00000000000000e+00	-7.97535093879904e-01	-1.46474369470266e+02	4.36664720648531e+02	5.68839493615290e-02	1.34588839244249e+03	5.82939703085584e+02	7.62948689356908e+02	-2.29394317469565e+03	1.55512590019979e+02	-5.15047362617015e+01	-5.70476915916738e+01	5.18842676877364e+01	3.19515845103341e+02	1.00000000000000e+02	5.14365528145131e+01	4.23109108930291e+00	2.15876051262747e+01	-1.73340838423702e+01	4.85316321243780e+02	5.90338267711198e+00	8.05648942494281e-01	3.42123602679071e+00	1.00000000000000e+00	5.67824074106998e-01	1.12662118408133e+09	
3.44735281011178e+01	6.04319450377690e-02	3.49138592607699e+01	3.88852910810701e+01	-4.88794310479670e-02	3.95483725675323e+01	0.00000000000000e+00	0.00000000000000e+00	-2.78080825022020e-01	-1.56183365155089e+02	4.70610186627519e+02	5.08356490060970e-02	1.34589434392133e+03	5.91918000126769e+02	7.53976343794561e+02	-2.29393722321681e+03	1.55972454037660e+02	-5.16579155753945e+01	-5.69298030088351e+01	5.18896604913789e+01	3.18962723693572e+02	1.00000000000000e+02	5.27546333625890e+01	4.85542970470220e+00	7.81564817475229e+00	-5.52726143427053e+01	4.91743190615060e+02	4.42699109141744e+00	1.18632341974117e+00	3.43900519992701e+00	1.00000000000000e+00	3.50842917372994e-01	1.12662118408097e+09	
3.43203395751801e+01	5.79864007806180e-02	3.44462471728338e+01	3.89670696487495e+01	-1.24041418416200e-03	3.96953948289660e+01	0.00000000000000e+00	0.00000000000000e+00	-4.21453930937176e-01	-1.03075456896395e+02	3.00845633796997e+02	6.33103997784270e-02	1.34589778485905e+03	5.86947945122269e+02	7.58949839736777e+02	-2.29393378227910e+03	1.54868756212850e+02	-5.12902538854844e+01	-5.69945373866444e+01	5.18868485850386e+01	3.20665522121363e+02	1.00000000000000e+02	5.25572860307633e+01	1.84488216673944e+00	-1.10205323689319e+01	5.95683177344946e+01	4.57190918106741e+02	5.46899503638831e+00	3.92994395992530e-02	3.43663834694443e+00	1.00000000000000e+00	9.54723257288460e-02	1.12662118408085e+09	
3.43480315180783e+01	8.12338214459180e-02	3.28156361314695e+01	3.90450059009131e+01	-3.99936116340620e-02	3.84814795843829e+01	0.00000000000000e+00	0.00000000000000e+00	7.20123532114173e-01	-1.22581471626913e+02	4.01239116661518e+02	5.64652596952020e-02	1.34589855743332e+03	5.85002559095448e+02	7.60895998337875e+02	-2.29393300970482e+03	1.55172017601928e+02	-5.13912042041811e+01	-5.55873914401025e+01	5.18994702731556e+01	3.19537293221731e+02	1.00000000000000e+02	5.05736121481973e+01	4.27134878882779e+00	1.92544532504476e+01	1.60625300074329e+01	4.73039017085475e+02	2.85985347206668e+00	1.31984410324766e+00	3.42539536438268e+00	1.00000000000000e+00	6.27258960104393e-01	1.12662118408113e+09	
3.43262254766711e+01	1.61731018195320e-02	3.36817794382386e+01	3.89376684780671e+01	-2.64366119518990e-02	3.98434945994082e+01	0.00000000000000e+00	0.00000000000000e+00	4.30313491273819e-01	-1.13302361141510e+02	3.59196968352030e+02	7.00214930041550e-02	1.34590466411005e+03	5.88786016656463e+02	7.57118647453591e+02	-2.29392690302809e+03	1.54592283323838e+02	-5.11982456114979e+01	-5.71487435349320e+01	5.18834545543931e+01	3.19296043665850e+02	1.00000000000000e+02	5.21724671452216e+01	4.74149081286170e+00	1.93004822184563e+01	1.28264327504333e+01	4.71528613579321e+02	2.67987614045137e+00	1.74215189877330e+00	3.42683985771572e+00	1.00000000000000e+00	7.30159830659319e-01	1.12662118408128e+09	
3.43753704838770e+01	7.05219331171350e-02	3.45144919402871e+01	3.89470458736779e+01	2.30677269205840e-02	3.89471571193878e+01	0.00000000000000e+00	0.00000000000000e+00	8.73553334351897e-01	-1.41251977769545e+02	4.25877851439189e+02	5.85054039261960e-02	1.34590691432453e+03	5.87874285529723e+02	7.58032628794808e+02	-2.29392465281361e+03	1.55464760877104e+02	-5.14888244318280e+01	-5.71645918783392e+01	5.18829298326655e+01	3.19076294353084e+02	1.00000000000000e+02	5.20397079313328e+01	4.85910105878297e+00	4.34529495618371e+01	-6.59773813718990e+01	4.95800146494087e+02	3.64810055797537e+00	3.23058368256584e-01	3.44466656925261e+00	1.00000000000000e+00	5.62014295234070e-01	1.12662118408104e+09	
3.41143367756173e+01	7.28261983487610e-02	3.37415714815596e+01	3.91805731580176e+01	-1.54191231003610e-02	3.84892736226332e+01	0.00000000000000e+00	0.00000000000000e+00	-4.34947314012011e-01	-6.81307401948043e+01	2.05334902656121e+02	5.65942423529110e-02	1.34591386170854e+03	5.78773415980931e+02	7.67140445727611e+02	-2.29391770542960e+03	1.53017862777141e+02	-5.06731550289635e+01	-5.62434801589991e+01	5.18875819252489e+01	3.20896384239318e+02	1.00000000000000e+02	5.11851329005125e+01	2.72304658380995e+00	-2.53709683914350e+01	6.59868575642393e+01	4.60305278269455e+02	4.97343965392527e-01	1.30751755854979e+00	3.43829384676393e+00	1.00000000000000e+00	7.08102202445911e-01	1.12662118408068e+09	
3.41816668615947e+01	2.27159965673650e-02	3.34483524796735e+01	3.91057949806214e+01	-1.18471329004900e-02	4.12182459438221e+01	0.00000000000000e+00	0.00000000000000e+00	1.28272993727658e-01	-1.39963766040161e+02	4.45555173305534e+02	8.01795794216600e-02	1.34591658681532e+03	5.83629326305404e+02	7.62287260509917e+02	-2.29391498032282e+03	1.55842382792186e+02	-5.16152002082218e+01	-5.62086805338349e+01	5.18964312962644e+01	3.18898156727510e+02	1.00000000000000e+02	5.30823518910936e+01	3.44565399232321e+00	2.55179339280394e+01	5.27537748602034e+01	4.64449685159947e+02	3.21212981674471e+00	8.93855298147980e-01	3.41137205724187e+00	1.00000000000000e+00	3.36660224511326e-01	1.12662118408170e+09	
3.42630019867723e+01	1.94216265683270e-02	3.27244716917411e+01	3.90295244242593e+01	-3.73880553487690e-02	3.97100738613083e+01	0.00000000000000e+00	0.00000000000000e+00	-7.04757725629480e-01	-1.16971504644274e+02	3.61172583389351e+02	7.33570699753090e-02	1.34591884438803e+03	5.85581656114420e+02	7.60337188273614e+02	-2.29391272275011e+03	1.55118665775375e+02	-5.13737862739547e+01	-5.41900569036254e+01	5.18846890186099e+01	3.18873313019298e+02	1.00000000000000e+02	5.14565934897961e+01	2.93654123596496e+00	3.32326281957186e+00	1.55823863135970e+01	4.71895764773686e+02	1.93231301647874e+00	3.01053927736039e-01	3.41630079806614e+00	1.00000000000000e+00	4.79899003405246e-01	1.12662118408151e+09	
3.42867220977583e+01	3.97035875724230e-02	3.30264889305166e+01	3.91510014878451e+01	-8.78683182309780e-02	4.01684807285840e+01	0.00000000000000e+00	0.00000000000000e+00	-7.59253295754091e-01	-1.45324732863300e+02	4.33452822369259e+02	6.31141824999420e-02	1.34591885406583e+03	5.86103159684603e+02	7.59815694381231e+02	-2.29391271307231e+03	1.55512897936084e+02	-5.15049636532653e+01	-5.72300615173906e+01	5.18830604755260e+01	3.19220780785830e+02	1.00000000000000e+02	5.20024597025963e+01	4.19593936288593e+00	2.27032058698938e+01	-1.96425449650604e+01	4.84986672157442e+02	5.89641710533698e+00	7.04947515706308e-01	3.41170198029607e+00	1.00000000000000e+00	5.38323907284843e-01	1.12662118408148e+09	
