# t_sim	 h_+	 h_x	 AmpErr	 PhsErr 
-6.7360000000000002e+02	 -8.6264115694905134e-04	 -5.3102210927970272e-04	 0000000000000000	 0000000000000000
-6.7352000000000010e+02	 -8.6482131828354556e-04	 -5.3797530736196368e-04	 0000000000000000	 0000000000000000
-6.7344000000000005e+02	 -8.6700339037238219e-04	 -5.4495730810004168e-04	 0000000000000000	 0000000000000000
-6.7336000000000001e+02	 -8.6918736613192935e-04	 -5.5196811972352375e-04	 0000000000000000	 0000000000000000
-6.7328000000000009e+02	 -8.7137323889086775e-04	 -5.5900774967722604e-04	 0000000000000000	 0000000000000000
-6.7320000000000005e+02	 -8.7356100204523987e-04	 -5.6607620600919581e-04	 0000000000000000	 0000000000000000
-6.7312000000000000e+02	 -8.7575064946138626e-04	 -5.7317349602629584e-04	 0000000000000000	 0000000000000000
-6.7304000000000008e+02	 -8.7794217508371992e-04	 -5.8029962759653273e-04	 0000000000000000	 0000000000000000
-6.7296000000000004e+02	 -8.8013557324114031e-04	 -5.8745460788633356e-04	 0000000000000000	 0000000000000000
-6.7288000000000000e+02	 -8.8233083821295192e-04	 -5.9463844458518831e-04	 0000000000000000	 0000000000000000
-6.7280000000000007e+02	 -8.8452796446877326e-04	 -6.0185114471705641e-04	 0000000000000000	 0000000000000000
-6.7272000000000003e+02	 -8.8672694623418953e-04	 -6.0909271579402755e-04	 0000000000000000	 0000000000000000
-6.7264000000000010e+02	 -8.8892777771771561e-04	 -6.1636316469565521e-04	 0000000000000000	 0000000000000000
-6.7256000000000006e+02	 -8.9113045272795480e-04	 -6.2366249875780739e-04	 0000000000000000	 0000000000000000
-6.7248000000000002e+02	 -8.9333496493640690e-04	 -6.3099072471396972e-04	 0000000000000000	 0000000000000000
-6.7240000000000009e+02	 -8.9554130757773501e-04	 -6.3834784972452787e-04	 0000000000000000	 0000000000000000
-6.7232000000000005e+02	 -8.9774947376482803e-04	 -6.4573388037550037e-04	 0000000000000000	 0000000000000000
-6.7224000000000001e+02	 -8.9995945626561056e-04	 -6.5314882365261420e-04	 0000000000000000	 0000000000000000
-6.7216000000000008e+02	 -9.0217124784769496e-04	 -6.6059268599288391e-04	 0000000000000000	 0000000000000000
-6.7208000000000004e+02	 -9.0438484109276113e-04	 -6.6806547420809133e-04	 0000000000000000	 0000000000000000
-0000000000000672	 -9.0660022872606676e-04	 -6.7556719458490783e-04	 0000000000000000	 0000000000000000
-6.7192000000000007e+02	 -9.0881740342171912e-04	 -6.8309785376169450e-04	 0000000000000000	 0000000000000000
-6.7184000000000003e+02	 -9.1103635808075954e-04	 -6.9065745787346420e-04	 0000000000000000	 0000000000000000
-6.7176000000000010e+02	 -9.1325708560189775e-04	 -6.9824601338546420e-04	 0000000000000000	 0000000000000000
-6.7168000000000006e+02	 -9.1547957910134681e-04	 -7.0586352627993981e-04	 0000000000000000	 0000000000000000
-6.7160000000000002e+02	 -9.1770383165668316e-04	 -7.1351000284934304e-04	 0000000000000000	 0000000000000000
-6.7152000000000010e+02	 -9.1992983649187923e-04	 -7.2118544892179335e-04	 0000000000000000	 0000000000000000
-6.7144000000000005e+02	 -9.2215758672522955e-04	 -7.2888987061727861e-04	 0000000000000000	 0000000000000000
-6.7136000000000001e+02	 -9.2438707555379535e-04	 -7.3662327360885503e-04	 0000000000000000	 0000000000000000
-6.7128000000000009e+02	 -9.2661829603470048e-04	 -7.4438566384399819e-04	 0000000000000000	 0000000000000000
-6.7120000000000005e+02	 -9.2885124129135274e-04	 -7.5217704683971736e-04	 0000000000000000	 0000000000000000
-6.7112000000000000e+02	 -9.3108590433679914e-04	 -7.5999742837111288e-04	 0000000000000000	 0000000000000000
-6.7104000000000008e+02	 -9.3332227829873670e-04	 -7.6784681379805930e-04	 0000000000000000	 0000000000000000
-6.7096000000000004e+02	 -9.3556035626949730e-04	 -7.7572520872354106e-04	 0000000000000000	 0000000000000000
-6.7088000000000000e+02	 -9.3780013152749823e-04	 -7.8363261834929249e-04	 0000000000000000	 0000000000000000
-6.7080000000000007e+02	 -9.4004159738646578e-04	 -7.9156904810616575e-04	 0000000000000000	 0000000000000000
-6.7072000000000003e+02	 -9.4228474738837693e-04	 -7.9953450303712418e-04	 0000000000000000	 0000000000000000
-6.7064000000000010e+02	 -9.4452957513081639e-04	 -8.0752898840093332e-04	 0000000000000000	 0000000000000000
-6.7056000000000006e+02	 -9.4677607441938946e-04	 -8.1555250908081287e-04	 0000000000000000	 0000000000000000
